Compound Name,Retention Index Ref,Left,Right
[1030] propylene glycol [6.144],678.1,NA,800
lactic acid,730,NA,800
L-alanine [major],772.5,NA,800
[PNNLMET0041] IS L-alanine d7 [7.729],786.3,NA,800
[11266] 2-hydroxybutyric acid [7.852],800.8,800,900
oxalic acid,803.6,800,900
[767] carbonate ion [8.139],820.7,800,900
L-valine [major],891.94,800,900
[65098] norvaline 2 [9.468],915.87,900,1000
[1176] urea [9.599],923.79,900,1000
[PNNLMET0037] IS benzoic acid d5 [9.687],926.7,900,1000
[PNNLMET0043] IS octanoic acid d15 [9.751],931.4,900,1000
[159664] 2-ketocaproic acid [9.707],933.23,900,1000
ethanolamine,946.7,900,1000
L-leucine [major],948.27,900,1000
[753] glycerol [9.941],949.79,900,1000
[1004] phosphoric acid [9.966],950.63,900,1000
L-isoleucine [major],969.56,900,1000
L-proline [major],975.52,900,1000
[2723970] glycine-d5 deuterated [10.446],982.22,900,1000
[289] catechol [10.524],992.28,900,1000
glycine,992.5,900,1000
[439194] glyceric acid [10.735],1008.41,1000,1200
[1174] uracil [10.777],1012.87,1000,1200
[444972] fumaric acid [10.94],1025.3,1000,1200
L-serine [major],1040.3,1000,1200
[PNNLMET0059] N-formylglycine 2[M] [11.531],1064.1,1000,1200
L-threonine [major],1078.6,1000,1200
[64956] DL-3-aminoisobutyric acid 2 [12.567],1151.5,1000,1200
[439766] citramalic acid [12.753],1165.9,1000,1200
[PNNLMET0027] D-threitol [13.128],1194.7,1000,1200
L-methionine [major],1195.24,1000,1200
L-pyroglutamic acid,1196.73,1000,1200
[PNNLMET0026] erythritol [13.176],1199.8,1000,1200
L-aspartic acid [major],1202.7,1200,1400
[8897] iminodiacetic acid 2 [13.285],1205.08,1200,1400
L-cysteine [major],1240.4,1200,1400
[588] Creatinine [13.825],1252.9,1200,1400
L-glutamine [minor 2],1289.3,1200,1400
L-glutamic acid [major],1297.52,1200,1400
L-phenylalanine [major],1317.5,1200,1400
4-hydroxyphenylacetic acid,1329.2,1200,1400
[PNNLMET0076] D-xylose 2[M] [15.125],1359.8,1200,1400
[PNNLMET0078] D-lyxose 2[M] [15.117],1364.3,1200,1400
[PNNLMET0077] D-arabinose [15.198],1366.2,1200,1400
[PNNLMET0075] D-ribose [15.360],1380.2,1200,1400
[94154] arabitol [15.601],1400.46,1400,1600
[6912] xylitol [15.701],1413.3,1400,1600
[PNNLMET0104] ribitol [15.920],1433.3,1400,1600
[444212] trans-aconitic acid [15.970],1438.1,1400,1600
L-glutamine [major],1465.5,1400,1600
L-ornithine [major],1495.79,1400,1600
[PNNLMET0038] IS citric acid d4 [17.807],1515.6,1400,1600
[1198] isocitric acid [16.847],1519.7,1400,1600
citric acid,1520,1400,1600
[464] hippuric acid 2 [16.87],1523.15,1400,1600
[11005] myristic acid [16.887],1524.35,1400,1600
L-tyrosine [minor],1563.17,1400,1600
D-fructose [minor],1578.7,1400,1600
[PNNLMET0039] IS D-fructose 13C6 1(M) [17.471],1578.7,1400,1600
D-fructose [major],1588.2,1400,1600
[PNNLMET0039] IS D-fructose 13C6 2 [17.571],1588.2,1400,1600
L-lysine [major],1595.81,1400,1600
D-mannose [major],1596.1,1400,1600
D-galactose [major],1603.3,1600,1800
D-glucose [major],1608.3,1600,1800
L-tyrosine [major],1612.33,1600,1800
D-glucose [minor],1628.6,1600,1800
[6251] D-mannitol [18.130],1643.2,1600,1800
[PNNLMET0022] galactitol [18.196],1651.6,1600,1800
[PNNLMET0029] D-galacturonic acid 1(M) [18.207],1652.8,1600,1800
[128869] galactonic acid [18.773],1709.4,1600,1800
[PNNLMET0025] D-gluconic acid 3 [18.800],1713.9,1600,1800
[985] palmitic acid [18.846],1720.26,1600,1800
[PNNLMET0028] D-saccharic acid [19.929],1727.2,1600,1800
[892] scyllo-inositol [19.101],1743.3,1600,1800
[68374] 7-methylxanthine [19.176],1750.9,1600,1800
[1175] uric acid 1 [19.331],1767.71,1600,1800
[892] myo-inositol [19.707],1806.1,1800,2000
[PNNLMET0061] 6-hydroxy-alpha-methylnaphthaleneacetic acid [20.102],1857.1,1800,2000
[5280450] linoleic acid [20.399],1884.92,1800,2000
[445639] oleic acid [20.504],1892.45,1800,2000
[PNNLMET0047] IS L-tryptophan d5 1 [20.486],1901,1800,2000
[5281] stearic acid [20.675],1916.02,1800,2000
[PNNLMET0047] IS L-tryptophan d5 2 [20.625],1916.8,1800,2000
sucrose,2376.1,2200,2400
[PNNLMET0084] lactose 2 [25.003],2481.8,2400,2600