Normal Mean,Normal SD,Log Normal Mean,Log Normal SD,Logistic Location,Logistic Scale,Gamma Shape,Gamma Rate,Compound
984.152961912446,4.34721898154418,6.89177151264071,0.00443944825148726,985.285972815467,1.74736748995447,51098.4471804427,51.9212451295797,L-isoleucine [major]
969.261999433539,5.45774596784112,6.87651895560758,0.00567017181717528,970.684107865541,1.99776756540284,31411.8772348378,32.4080354604904,L-leucine [major]
1023.72768193701,1.03064669516516,6.93120532766498,0.00100702334020245,1023.82697325668,0.516547906254106,974731.550752614,952.139487994088,[1174] uracil [10.777]
822.078701148237,5.26163337768295,6.71181548107148,0.00644031490848514,823.0988760854,2.38338460026678,24263.9488237768,29.5153600134986,oxalic acid
1512.10400958475,0.508410354788701,7.32125728723161,0.00033634112880366,1512.14340981906,0.248396568477677,8747461.76195657,5784.96036417416,L-ornithine [major]
1891.12223234607,3.19633970204674,7.54492427953753,0.00168811665432129,1890.52029844084,1.59664212625014,338384.206811108,178.933017138358,[5280450] linoleic acid [20.399]
1420.0477576522,5.54253564417755,7.25843813022695,0.00391650504035394,NA,NA,64080.1437913156,45.1253441957154,[94154] arabitol [15.601]
1650.72112210592,3.73062780641255,7.40896496210919,0.00225948148201662,1650.94152403245,1.73136404322649,194931.908859632,118.088940796339,[PNNLMET0022] galactitol [18.196]
1201.35798462345,1.10265523773378,7.09120742844904,0.000918048883541722,1201.28385789276,0.428156280041268,1182988.76465117,984.709620256212,[PNNLMET0026] erythritol [13.176]
972.197948054786,3.9688005144194,6.87955103195844,0.00410779073545622,973.174133484464,1.23933386225735,59765.4505716242,61.4745697532287,[753] glycerol [9.941]
766.104569151733,7.09244722729048,6.64127620050469,0.00919620123804401,764.939540451043,3.33594920369529,11618.2238094973,15.165323750856,L-alanine [major]
901.898519917834,5.59367784608696,6.80448282094776,0.00619105856553611,901.900759046807,3.17720140198266,25608.8207320189,28.3943483290692,L-valine [major]
986.810099259615,3.18538779517694,6.8944723919893,0.00323590246204627,NA,NA,94674.6455759368,95.9400859679994,L-proline [major]
1048.29081457123,0.477116017698875,6.95491621754688,0.000455415781960417,1048.30910993164,0.214859074325022,4814951.38605196,4593.14468779179,L-serine [major]
1076.95691659598,0.520415687733178,6.9818945563442,0.000483528412725355,1077.00421926611,0.219692602692304,4271725.47604829,3966.47759090537,L-threonine [major]
1212.50613213612,4.38179405489324,7.10043814891214,0.0036144227547636,1212.5792396056,2.81516289637091,74178.0955943766,61.1775015967112,L-aspartic acid [major]
1246.10438988773,0.74935113575407,7.12777729505986,0.000601281384234019,1246.07863995842,0.391851631935243,2694369.17822069,2162.23391885185,L-cysteine [major]
1287.77940849231,0.555597525589451,7.16067453219806,0.000431543941464039,1287.84191075355,0.292034685351835,5349847.51033595,4154.31981212073,L-glutamine [minor 2]
1309.17177429369,1.80479640334195,7.17714903331154,0.00137785935230951,1309.04073630346,0.666991724979759,521646.964086928,398.455706634173,L-glutamic acid [major]
1318.70670143819,0.52049812869717,7.18440668573301,0.000394795868799835,1318.7130642659,0.220708662073845,6398420.39259387,4852.04206944627,L-phenylalanine [major]
1464.59798461988,0.988797864264582,7.28933584265889,0.00067513998165016,1464.58945879088,0.573830531800191,2186684.56495001,1493.02715696699,L-glutamine [major]
1574.57738667446,1.75692138752674,7.36174156623701,0.00111659212016049,1574.83148265184,0.886391460950824,788595.747920504,500.830099849209,L-tyrosine [minor]
1614.77002817734,2.45095745873363,7.38694667464176,0.00151936641909799,1615.1691529622,1.2637150663103,420906.71230883,260.660468690878,L-lysine [major]
1632.74977746482,1.38855487852855,7.39802049086027,0.000850446781249135,1632.75297361284,0.848575095730666,1372017.10954013,840.310700684795,L-tyrosine [major]
994.751479850913,1.76566091082307,6.90249135975446,0.0017766215037098,994.938852371872,0.687009836748641,315370.947338179,317.034911493008,glycine
1205.93743433904,0.31418954025106,7.09501246334431,0.000260536603792574,1205.93522740631,0.168524171226364,14505500.7229915,12028.4023946811,L-methionine [major]
1210.46201517743,0.775567472609254,7.09875719121238,0.000640635016579488,1210.42313312932,0.396330586273817,2428236.47716733,2006.04103849391,L-pyroglutamic acid
1643.55948656831,3.0933093426484,7.40461781971539,0.00187942883908196,1642.98111444975,1.49927708145998,281266.896781201,171.132775616969,[6251] D-mannitol [18.130]
2371.75929370634,3.34217247402214,7.77138628235209,0.00141081213072893,2372.25880582685,1.5598758202839,496882.798552303,209.49967396484,sucrose
1426.10925896523,3.40422488491601,7.26270237243476,0.00238439666358678,1426.02530793255,1.90037136255668,173668.673512645,121.777958050649,[PNNLMET0104] ribitol [15.920]
1419.09083639518,5.76160015252229,7.25776342657844,0.00406776071787126,1420.132117085,3.33056502565452,60446.2180430643,42.5950309197306,[6912] xylitol [15.701]
1363.9759830963,0.766849904425747,7.21815907258982,0.000561987628852466,1363.90946299582,0.389207541126418,3128529.16749193,2293.68347121991,[PNNLMET0077] D-arabinose [15.198]
1589.7095184604,4.78373024006491,7.37130203933965,0.00301854872889374,1590.86620455006,2.01949992286281,110013.942728826,69.203802094116,D-fructose [major]
1580.82902113116,2.61478004686718,7.36570331877813,0.0016527919722952,1580.70791466676,1.38110541121664,358983.211373471,227.085413393238,D-fructose [minor]
1599.97843200909,1.25223115180149,7.37774512200751,0.000782388217569243,1599.85919518981,0.635373361045525,1605760.109612,1003.61359725604,D-galactose [major]
1609.88238108561,4.20862442774041,7.38391298719436,0.00261180738260084,1609.35529507293,2.45869008604439,145445.258710516,90.3452702246624,D-glucose [major]
1630.65899866521,3.00102193079143,7.39673781074483,0.00184161561643107,1630.99988589625,1.71677861986524,294274.261834922,180.463396746839,D-glucose [minor]
1594.00139534542,1.4306880916237,7.37400233244153,0.000896689714316619,1593.7521494609,0.627282447267354,1214919.334552,762.182102286658,D-mannose [major]
1378.85250680546,2.1946729565933,7.22900565616717,0.00158466584613288,1378.62801140888,0.743816821206928,389392.105186412,282.403015035358,[PNNLMET0075] D-ribose [15.360]
1358.51979673816,1.35907905734543,7.21415050132682,0.00099969108794682,1358.33499579595,0.656338124536051,989185.39825759,728.134695306757,[PNNLMET0076] D-xylose 2[M] [15.125]
737.941660414577,8.17657638606011,6.60380295637947,0.0111381936366502,739.106448466165,4.67535024846781,7898.36318993931,10.7032352507551,lactic acid
963.289707871961,8.86724950876292,6.87031147307277,0.00926452728905994,965.374210454032,4.55374812519725,11753.2973721626,12.2012072551848,ethanolamine
975.563593642343,3.94147080252514,6.88300712015936,0.00406505581099997,976.266117827704,1.483365121539,61019.3704777968,62.5478142845186,[1004] phosphoric acid [9.966]
1017.45638216242,1.11637227188157,6.92506044080528,0.00110540726860869,1017.50549048988,0.254440046581281,827863.231208826,813.65967737802,[439194] glyceric acid [10.735]
1025.86361776605,0.80990173664237,6.9332897791052,0.000789472526068717,1025.84886955723,0.430035416388341,1572948.20993722,1533.2917398326,[444972] fumaric acid [10.94]
1148.19191628849,0.327461009286139,7.04594369670215,0.000285217599587838,1148.215749624,0.191895145148662,11979226.2477302,10433.1219182782,[64956] DL-3-aminoisobutyric acid 2 [12.567]
1519.17325605688,1.22580578433925,7.32592123008721,0.000806435591305196,1519.04786303475,0.582798200989871,1529929.76894271,1007.08050454729,citric acid
1717.0696035993,2.10653147679382,7.44837364660241,0.00122540817885921,1716.70595769837,0.940219517315466,649315.355615236,378.153194408807,[PNNLMET0025] D-gluconic acid 3 [18.800]
1722.17595626906,2.14746975907593,7.45134308419043,0.00124631926354834,1722.00057772452,1.02311478993054,636433.896324223,369.552190316096,[985] palmitic acid [18.846]
1739.87515008133,1.21560807636701,7.46156839284812,0.000698430010212513,1739.85453859497,0.536002996098346,2040367.30334191,1172.70903347297,[892] scyllo-inositol [19.101]
1803.36060924709,1.51948376205202,7.49740685338316,0.000842542474591247,1803.32570591612,0.676595225432475,1402533.02170804,777.732981147429,[892] myo-inositol [19.707]
1894.47632757768,1.1624758298765,7.54669754644419,0.000614433043987213,1894.66052216388,0.374156254080501,2567362.80699647,1355.18336630744,[445639] oleic acid [20.504]
1917.37694324122,3.30526059756459,7.55871186529741,0.00172770761561663,1917.94070157438,1.30977787751387,325297.204907146,169.657409337668,[5281] stearic acid [20.675]
848.716241099381,9.94551379994237,6.74365491826484,0.0118876697110733,851.022262289429,4.0501394098447,7248.30412665794,8.54031509670823,[767] carbonate ion [8.139]
1710.45417646905,1.04588151571577,7.44451402767201,0.00061119252009335,1710.32484077622,0.532766195213772,2602307.95374213,1521.41342898472,[128869] galactonic acid [18.773]
1194.63370286092,2.99409500391465,7.08559176069672,0.00250098253933832,1193.89031168002,1.39989494637899,158629.715186782,132.785233504545,[PNNLMET0027] D-threitol [13.128]
1526.21182329815,0.567636161733804,7.33054394253889,0.000371961437676364,1526.23051167389,0.301604323805885,7195406.72670272,4714.55312890124,[11005] myristic acid [16.887]
1649.47239999018,2.13349498756132,7.40820992372582,0.00129107354292367,1649.04054489508,0.810989997248456,578450.782982903,350.688367388873,[PNNLMET0029] D-galacturonic acid 1(M) [18.207]
1520.51991102404,1.62969340350089,7.32680702793478,0.00107147771329504,1520.45943394746,0.892022339279672,844904.125356046,555.667912817413,[1198] isocitric acid [16.847]
933.146160280549,15.992007496993,6.83841457260112,0.0171744397789402,933.952644969767,10.1777922467066,3363.79203062899,3.60478580429451,[1176] urea [9.599]
661.544336835215,11.953942560339,6.49441387618803,0.0180591220959667,661.506663075588,7.42524116449672,2993.03201109485,4.52431055319344,[1030] propylene glycol [6.144]
932.67102161342,5.63986995488482,6.83803394160435,0.00612403732409292,933.838229120763,1.46596951655177,26920.2669364384,28.8636253433384,[65098] norvaline 2 [9.468]
1324.7139791313,1.06310146334474,7.18895152814286,0.000802802642428324,1324.83496208096,0.51920066585247,1512912.44802208,1142.06724761974,4-hydroxyphenylacetic acid
1364.19522550161,0.483912022114031,7.21831989243008,0.000354798919319227,1364.23749727359,0.252880331239225,7909103.11304688,5797.6328938901,[PNNLMET0078] D-lyxose 2[M] [15.117]
758.996288690867,2.19495326024297,6.63199271086153,0.00288944648804401,759.139020480496,1.06491625543504,119136.989097721,156.966497617326,[PNNLMET0041] IS L-alanine d7 [7.729]
817.08761771831,2.25484148300105,6.70574251316448,0.00276584582420315,817.366669920231,0.940384871542801,130809.132901921,160.091929322223,[11266] 2-hydroxybutyric acid [7.852]
951.953940855596,0.354794280773689,6.85851658271124,0.000372710953036953,951.959017083085,0.187498234273808,7171311.59532703,7533.25480105001,[PNNLMET0037] IS benzoic acid d5 [9.687]
955.28197060852,0.262204938527152,6.86200651640539,0.000274521845267617,955.295612106981,0.136407741686105,13221119.5595892,13840.017886203,[PNNLMET0043] IS octanoic acid d15 [9.751]
1250.17518647127,1.02482849771942,7.13103863401703,0.000819094817779533,1250.03295407871,0.492646656535088,1483010.99709396,1186.24254680324,[588] Creatinine [13.825]
1917.93535964514,0.68226663233534,7.55900448963499,0.000355775951145545,1918.00694781778,0.353951744885082,7875714.66704368,4106.35041869452,[PNNLMET0047] IS L-tryptophan d5 2 [20.625]
1434.37202270174,0.599665939099951,7.26848233019577,0.000418011033794447,1434.32654816723,0.33457029256945,5673754.80390299,3955.56711520599,[444212] trans-aconitic acid [15.970]
1580.29972778947,0.891923156233526,7.3653696498783,0.000564427623953528,1580.32059264606,0.549261319886637,3084162.29430253,1951.63122546635,[PNNLMET0039] IS D-fructose 13C6 1(M) [17.471]
1590.90218438636,0.60893299200412,7.37205647261947,0.000382716628185355,1590.84420204494,0.359564436929888,6670581.97859974,4192.95544643668,[PNNLMET0039] IS D-fructose 13C6 2 [17.571]
1902.25795069742,0.604783438211187,7.55079680413751,0.000317924140037349,1902.25558206658,0.359846658361213,9780827.89561787,5141.69379186034,[PNNLMET0047] IS L-tryptophan d5 1 [20.486]
931.864527717719,0.670230712679398,6.83718718886366,0.00071940352929457,931.937793518285,0.394328290547528,1891981.49358769,2030.31818186593,[159664] 2-ketocaproic acid [9.707]
1061.42286997432,0.927960124715022,6.96736523499373,0.000874245982939879,1061.41547842706,0.443097574836492,1266128.58420495,1192.85971701754,[PNNLMET0059] N-formylglycine 2[M] [11.531]
1517.41400434655,0.566932879126727,7.32476278224207,0.000373605001630008,1517.40152575389,0.338252240021034,7042402.91579203,4641.05570126224,[PNNLMET0038] IS citric acid d4 [17.807]
994.543200421875,0.382746685514175,6.90228346266162,0.000384744168138553,994.501044636721,0.187203730177876,6540879.42698842,6576.76752929161,[2723970] glycine-d5 deuterated [10.446]
1216.65476086667,0.200482786914591,7.10386035869229,0.000164806226564253,1216.7083989395,0.0892011828684179,35600597.0343425,29261.0510224904,[8897] iminodiacetic acid 2 [13.285]
1802.12706609375,0.0104738689763883,7.4967229495909,5.81194924003203e-06,1802.12715868568,0.00653551829423263,28679281100.6185,15914128.1656751,[1175] uric acid 1 [19.331]
1839.60287633333,0.355048684130627,7.51730498060435,0.000193000413823284,1839.59230697534,0.229479247956014,25950700.6654983,14106.6862852356,[PNNLMET0061] 6-hydroxy-alpha-methylnaphthaleneacetic acid [20.102]
1003.47238593335,0.53791460495396,6.91122150648086,0.000535901787631929,1003.42519005015,0.287853559146118,3400947.74244761,3389.17920429749,[289] catechol [10.524]
1163.59125958783,0.244619109739326,7.05926639297193,0.000210203585814443,1163.55164286391,0.11790649972429,22249532.9734519,19121.4335709708,[439766] citramalic acid [12.753]
1731.17934953526,0.46202686821219,7.45655812455907,0.000266869870149714,1731.16228094555,0.25196576008121,13600703.6535821,7856.32271851749,[PNNLMET0028] D-saccharic acid [19.929]
1743.97034443525,1.1655924302077,7.46391937668909,0.000668239054292789,1743.90376376804,0.659944498733134,2196404.01397429,1259.42738710804,[68374] 7-methylxanthine [19.176]
2447.72724569417,0.442969912088257,7.80291520180688,0.000180969882914536,2447.71488782663,0.286378336085334,29579396.0524652,12084.4330613176,[PNNLMET0084] lactose 2 [25.003]
1528.77074409375,2.12827376572316,7.33221828684254,0.00139252129923233,1528.91136913118,1.28458879036054,499852.02775644,326.963365909647,[464] hippuric acid 2 [16.87]
